Date/Time,EMS:ashp supply fan Cooling [J](Hourly),EMS:ashp supply fan Heating [J](Hourly),ASHP CLG COIL:Cooling Coil Total Cooling Energy [J](Hourly),ASHP CLG COIL:Cooling Coil Electric Energy [J](Hourly),ASHP HTG COIL:Heating Coil Heating Energy [J](Hourly),ASHP HTG COIL:Heating Coil Electric Energy [J](Hourly),ASHP HTG COIL:Heating Coil Defrost Electric Energy [J](Hourly),ASHP HTG COIL:Heating Coil Crankcase Heater Electric Energy [J](Hourly),ASHP SUPP HTG COIL:Heating Coil Heating Energy [J](Hourly),ASHP SUPP HTG COIL:Heating Coil Electric Energy [J](Hourly),WATER USE CONNECTIONS 1:Water Use Connections Plant Hot Water Energy [J](Hourly),WATER HEATER:Water Heater Tank Temperature [C](Hourly),WATER HEATER:Water Heater Use Side Mass Flow Rate [kg/s](Hourly),WATER HEATER:Water Heater Use Side Outlet Temperature [C](Hourly),WATER HEATER:Water Heater Source Side Mass Flow Rate [kg/s](Hourly),WATER HEATER:Water Heater Source Side Inlet Temperature [C](Hourly),WATER HEATER:Water Heater Source Side Outlet Temperature [C](Hourly),WATER HEATER:Water Heater Source Side Heat Transfer Rate [W](Hourly),WATER HEATER:Water Heater Source Side Heat Transfer Energy [J](Hourly),WATER HEATER:Water Heater Heating Energy [J](Hourly),WATER HEATER:Water Heater Electric Energy [J](Hourly),WATER HEATER:Water Heater Off Cycle Parasitic Electric Energy [J](Hourly),WATER HEATER:Water Heater On Cycle Parasitic Electric Energy [J](Hourly),DESUPERHEATER:Water Heater Heating Energy [J](Hourly),WH SETPOINT TEMP:Schedule Value [](Hourly) 
 01/03  12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.46245162924741,0.0,51.46245162924741,0.0,52.09885651716503,51.46245162924741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 01/03  13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64577.217189858275,51.2663910969556,0.00010223759762327482,51.2663910969556,0.0,51.46245162924741,51.2663910969556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 01/03  14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17612.105732273107,51.05788111875781,0.000027955104276167115,51.05788111875781,0.0,51.2663910969556,51.05788111875781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 01/03  15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.90815467234758,0.0,50.90815467234758,0.0,51.05788111875781,50.90815467234758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 01/03  16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43182.82177844647,50.987763805053777,0.0000686925203638476,50.987763805053777,0.0,50.90815467234758,50.987763805053777,0.0,0.0,1132332.0856513349,1415415.1070641685,0.0,0.0,0.0,52.6666666666667 
 01/03  17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291495.80612774335,52.314041350054328,0.00046166893849832824,52.314041350054328,0.0,50.987763805053777,52.314041350054328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 01/03  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1135983.8718845216,51.662077367673628,0.0018067395359707877,51.662077367673628,0.0,52.314041350054328,51.662077367673628,0.0,0.0,1198275.8519107558,1497844.8148884446,0.0,0.0,0.0,52.6666666666667 
 01/03  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.89428997026692,0.0,51.89428997026692,0.0,51.662077367673628,51.89428997026692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 01/03  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5888526.285358208,51.615795761603838,0.009398281484604228,51.615795761603838,0.0,51.89428997026692,51.615795761603838,0.0,0.0,6429474.064528734,8036842.580660918,0.0,0.0,0.0,52.6666666666667 
 01/03  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.59639601901011,0.0,52.59639601901011,0.0,51.615795761603838,52.59639601901011,0.0,0.0,11112.308153397984,13890.385191747479,0.0,0.0,0.0,52.6666666666667 
 01/03  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436765.14841988359,52.064210135505309,0.0006933006687214183,52.064210135505309,0.0,52.59639601901011,52.064210135505309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 01/03  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560126.8798643129,51.318039565873359,0.0008945842155349895,51.318039565873359,0.0,52.064210135505309,51.318039565873359,0.0,0.0,1162722.1313386625,1453402.664173328,0.0,0.0,0.0,52.6666666666667 
 01/03  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.47488748765974,0.0,52.47488748765974,0.0,51.318039565873359,52.47488748765974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 01/04  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584540.7347497698,51.80884334648321,0.000931034849015238,51.80884334648321,0.0,52.47488748765974,51.80884334648321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 01/04  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.15085856817743,0.0,51.15085856817743,0.0,51.80884334648321,51.15085856817743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 01/04  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.012928395496889,0.0,51.012928395496889,0.0,51.15085856817743,51.012928395496889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 01/04  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607743.5532050085,51.86365588422544,0.0009637992073473267,51.86365588422544,0.0,51.012928395496889,51.86365588422544,0.0,0.0,1165803.5249149563,1457254.406143695,0.0,0.0,0.0,52.6666666666667 
 01/04  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.72097680509446,0.0,51.72097680509446,0.0,51.86365588422544,51.72097680509446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 01/04  06:00:00,0.0,5693.421894294203,0.0,0.0,147142.08435364735,47787.56171128819,0.0,0.0,0.0,0.0,0.0,51.57870893350804,0.0,51.57870893350804,0.0,51.72097680509446,51.57870893350804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 01/04  07:00:00,0.0,5473.412916425322,0.0,0.0,143442.092118014,46314.660926858276,0.0,0.0,0.0,0.0,861764.9355104772,51.643058666569597,0.0013705781301508573,51.643058666569597,0.0,51.57870893350804,51.643058666569597,0.0,0.0,1181409.459014857,1476761.823768571,0.0,0.0,0.0,52.6666666666667 
 01/04  08:00:00,0.0,30774.31808080404,0.0,0.0,796450.5783273187,258293.0631492194,0.0,0.0,0.0,0.0,11133364.92222482,51.63616379872223,0.017735819411843089,51.63616379872223,0.0,51.643058666569597,51.63616379872223,0.0,0.0,10592124.197534252,13240155.246917814,0.0,0.0,0.0,52.6666666666667 
 01/04  09:00:00,0.0,23103.97048950081,0.0,0.0,597692.8821357234,193904.1175935378,0.0,0.0,0.0,0.0,2289981.5110129669,51.72704167082123,0.0036410221421188414,51.72704167082123,0.0,51.63616379872223,51.72704167082123,0.0,0.0,2457913.957260569,3072392.446575711,0.0,0.0,0.0,52.6666666666667 
 01/04  10:00:00,0.0,23713.56862664692,0.0,0.0,622110.1790069626,200631.18374766573,0.0,0.0,0.0,0.0,35145.94764197325,50.87480182661309,0.000055940679574853767,50.87480182661309,0.0,51.72704167082123,50.87480182661309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 01/04  11:00:00,0.0,4700.07274604668,0.0,0.0,126336.06125293036,40382.591658763144,0.0,0.0,0.0,0.0,5254253.571195891,51.686090392686747,0.00836092348723596,51.686090392686747,0.0,50.87480182661309,51.686090392686747,0.0,0.0,6162388.2882388359,7702985.360298544,0.0,0.0,0.0,52.6666666666667 
 01/04  12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.169447205690627,0.0,52.169447205690627,0.0,51.686090392686747,52.169447205690627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 01/04  13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.025256672181729,0.0,52.025256672181729,0.0,52.169447205690627,52.025256672181729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 01/04  14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786579.6306484868,51.45605808787523,0.0012562971391057855,51.45605808787523,0.0,52.025256672181729,51.45605808787523,0.0,0.0,1176674.778857085,1470843.4735713562,0.0,0.0,0.0,52.6666666666667 
 01/04  15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575802.0844121781,51.921676344027407,0.0009150495510441859,51.921676344027407,0.0,51.45605808787523,51.921676344027407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 01/04  16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.27158649254087,0.0,51.27158649254087,0.0,51.921676344027407,51.27158649254087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 01/04  17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616807.4670935391,51.68425337357429,0.000979784505318374,51.68425337357429,0.0,51.27158649254087,51.68425337357429,0.0,0.0,1166231.0347472004,1457788.7934340004,0.0,0.0,0.0,52.6666666666667 
 01/04  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66362.20055381584,51.912790644303708,0.00010548934048385967,51.912790644303708,0.0,51.68425337357429,51.912790644303708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 01/04  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2491165.9546670217,51.658896611743319,0.003965480203568733,51.658896611743319,0.0,51.912790644303708,51.658896611743319,0.0,0.0,2585813.77096292,3232267.21370365,0.0,0.0,0.0,52.6666666666667 
 01/04  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.7443810989438,0.0,51.7443810989438,0.0,51.658896611743319,51.7443810989438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 01/04  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.606150822604799,0.0,51.606150822604799,0.0,51.7443810989438,51.606150822604799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 01/04  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1269777.2939501263,51.633194561976598,0.0020227033376214464,51.633194561976598,0.0,51.606150822604799,51.633194561976598,0.0,0.0,1207500.6139034252,1509375.7673792814,0.0,0.0,0.0,52.6666666666667 
 01/04  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.2183116566508,0.0,51.2183116566508,0.0,51.633194561976598,51.2183116566508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 01/04  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250231.38720096928,51.12988074605262,0.00040038428605992384,51.12988074605262,0.0,51.2183116566508,51.12988074605262,0.0,0.0,1144472.898603771,1430591.1232547139,0.0,0.0,0.0,52.6666666666667 
 01/05  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.53209939949279,0.0,52.53209939949279,0.0,51.12988074605262,52.53209939949279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 01/05  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.38740063132657,0.0,52.38740063132657,0.0,52.53209939949279,52.38740063132657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 01/05  03:00:00,0.0,16480.446944353414,0.0,0.0,389302.58260328476,131966.62028256383,0.0,0.0,0.0,0.0,0.0,52.24279452648742,0.0,52.24279452648742,0.0,52.38740063132657,52.24279452648742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 01/05  04:00:00,0.0,30408.08545952779,0.0,0.0,718864.1475573269,243480.68367402463,0.0,0.0,0.0,0.0,0.0,52.09817808467553,0.0,52.09817808467553,0.0,52.24279452648742,52.09817808467553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 01/05  05:00:00,0.0,50241.731234976614,0.0,0.0,1171773.171509628,399545.29928154978,0.0,0.0,0.0,0.0,0.0,51.95383573558464,0.0,51.95383573558464,0.0,52.09817808467553,51.95383573558464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 01/05  06:00:00,0.0,61671.83505178753,0.0,0.0,1439308.3641033085,490381.19595724038,0.0,0.0,0.0,0.0,12680587.151151848,51.674097450473698,0.020157488827573464,51.674097450473698,0.0,51.95383573558464,51.674097450473698,0.0,0.0,12675162.999849117,15843953.749811395,0.0,0.0,0.0,52.6666666666667 
 01/05  07:00:00,0.0,66323.2480796424,0.0,0.0,1548317.0291566153,527288.4002945076,0.0,0.0,0.0,0.0,122675.74415891133,51.536635231767558,0.00019510485648215078,51.536635231767558,0.0,51.674097450473698,51.536635231767558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 01/05  08:00:00,0.0,71764.76727103039,0.0,0.0,1675918.4411146427,570457.968834484,0.0,0.0,0.0,0.0,0.0,51.28653821593393,0.0,51.28653821593393,0.0,51.536635231767558,51.28653821593393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 01/05  09:00:00,0.0,76347.357976165,0.0,0.0,1783460.5087755263,606780.6942774286,0.0,0.0,0.0,0.0,0.0,51.14588521366816,0.0,51.14588521366816,0.0,51.28653821593393,51.14588521366816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 01/05  10:00:00,0.0,71328.72401805005,0.0,0.0,1690419.2104279288,570645.04277485,0.0,0.0,0.0,0.0,22983558.026915455,47.368291894212507,0.04067547489588824,47.368291894212507,0.0,51.14588521366816,47.368291894212507,0.0,0.0,19619266.87606363,24524083.595079539,0.0,0.0,0.0,52.6666666666667 
 01/05  11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3133676.4834500264,50.94825775648911,0.005104821402115303,50.94825775648911,0.0,47.368291894212507,50.94825775648911,0.0,0.0,6465797.318446943,8082246.648058678,0.0,0.0,0.0,52.6666666666667 
 01/05  12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1997395.504944215,51.77362443067638,0.003175237473430286,51.77362443067638,0.0,50.94825775648911,51.77362443067638,0.0,0.0,2514943.199112304,3143678.99889038,0.0,0.0,0.0,52.6666666666667 
 01/05  13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662687.2483418444,51.52824085922737,0.0010546791601343576,51.52824085922737,0.0,51.77362443067638,51.52824085922737,0.0,0.0,1169012.0629126989,1461265.0786408736,0.0,0.0,0.0,52.6666666666667 
 01/05  14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138827.56499906895,52.07414147847985,0.00022069212416854226,52.07414147847985,0.0,51.52824085922737,52.07414147847985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 01/05  15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.812952898443317,0.0,51.812952898443317,0.0,52.07414147847985,51.812952898443317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 01/05  16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.678782609314328,0.0,51.678782609314328,0.0,51.812952898443317,51.678782609314328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 01/05  17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1829394.1712060944,51.515289753287898,0.002916159220851261,51.515289753287898,0.0,51.678782609314328,51.515289753287898,0.0,0.0,2490564.2541100599,3113205.3176375746,0.0,0.0,0.0,52.6666666666667 
 01/05  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474548.4836187901,52.1635784290419,0.0007508297378644371,52.1635784290419,0.0,51.515289753287898,52.1635784290419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 01/05  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159369.2462196844,51.46768389547951,0.00025187545304869734,51.46768389547951,0.0,52.1635784290419,51.46768389547951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 01/05  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1986300.1666691949,51.658867595296637,0.003156790112731369,51.658867595296637,0.0,51.46768389547951,51.658867595296637,0.0,0.0,2512162.4865587388,3140203.108198423,0.0,0.0,0.0,52.6666666666667 
 01/05  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533745.6584446041,51.52222715424737,0.0008502156045948053,51.52222715424737,0.0,51.658867595296637,51.52222715424737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 01/05  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601226.0446746156,51.63875183968407,0.004138760630147542,51.63875183968407,0.0,51.52222715424737,51.63875183968407,0.0,0.0,2603246.380043349,3254057.9750541865,0.0,0.0,0.0,52.6666666666667 
 01/05  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.78592712865852,0.0,50.78592712865852,0.0,51.63875183968407,50.78592712865852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 01/05  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.778293952853477,0.0,51.778293952853477,0.0,50.78592712865852,51.778293952853477,0.0,0.0,1129907.0381362432,1412383.7976703039,0.0,0.0,0.0,52.6666666666667 
 01/06  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2582597.774994464,51.679859665318108,0.004098851675304048,51.679859665318108,0.0,51.778293952853477,51.679859665318108,0.0,0.0,2598621.453543763,3248276.8169297038,0.0,0.0,0.0,52.6666666666667 
 01/06  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.411743208664557,0.0,52.411743208664557,0.0,51.679859665318108,52.411743208664557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 01/06  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180000.0,0.0,0.0,0.0,52.270586443708847,0.0,52.270586443708847,0.0,52.411743208664557,52.270586443708847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 01/06  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180000.0,0.0,0.0,0.0,52.129080094996108,0.0,52.129080094996108,0.0,52.270586443708847,52.129080094996108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 01/06  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180000.0,0.0,0.0,17399261.36623122,51.630798790993399,0.027643583438329623,51.630798790993399,0.0,52.129080094996108,51.630798790993399,0.0,0.0,17634928.40167715,22043660.502096438,0.0,0.0,0.0,52.6666666666667 
 01/06  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210150.25491058656,52.40737616112517,0.000331973140812016,52.40737616112517,0.0,51.630798790993399,52.40737616112517,0.0,0.0,195714.23860708206,244642.7982588526,0.0,0.0,0.0,52.6666666666667 
 01/06  07:00:00,0.0,5356.091738363311,0.0,0.0,124635.2160656327,42554.84874236707,0.0,0.0,0.0,0.0,0.0,52.07522614525765,0.0,52.07522614525765,0.0,52.40737616112517,52.07522614525765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 01/06  08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86403.69456665858,51.8545776145259,0.00013598883387445758,51.8545776145259,0.0,52.07522614525765,51.8545776145259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 01/06  09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2196285.7819776937,51.6264487087009,0.0034861086836473346,51.6264487087009,0.0,51.8545776145259,51.6264487087009,0.0,0.0,2542732.3806736,3178415.4758419997,0.0,0.0,0.0,52.6666666666667 
 01/06  10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.110964617412587,0.0,52.110964617412587,0.0,51.6264487087009,52.110964617412587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 01/06  11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.97004991774868,0.0,51.97004991774868,0.0,52.110964617412587,51.97004991774868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 01/06  12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2086279.5502338473,51.566142139377898,0.003319225631012465,51.566142139377898,0.0,51.97004991774868,51.566142139377898,0.0,0.0,2526794.537293986,3158493.1716174825,0.0,0.0,0.0,52.6666666666667 
 01/06  13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6336481.880323877,51.634351049716808,0.010067272375016444,51.634351049716808,0.0,51.566142139377898,51.634351049716808,0.0,0.0,6122379.753375709,7652974.691719636,0.0,0.0,0.0,52.6666666666667 
 01/06  14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.595875636934348,0.0,52.595875636934348,0.0,51.634351049716808,52.595875636934348,0.0,0.0,360633.2434293166,450791.5542866457,0.0,0.0,0.0,52.6666666666667 
 01/06  15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830061.5481951942,51.72574566282734,0.001316690616879811,51.72574566282734,0.0,52.595875636934348,51.72574566282734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 01/06  16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60409.44447826659,50.813302627517128,0.00009599273748930366,50.813302627517128,0.0,51.72574566282734,50.813302627517128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 01/06  17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011529.5692038197,51.78114990644362,0.0031869285248111655,51.78114990644362,0.0,50.813302627517128,51.78114990644362,0.0,0.0,2515242.1973946776,3144052.7467433467,0.0,0.0,0.0,52.6666666666667 
 01/06  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5111659.620066147,51.59084395840606,0.008127310938716277,51.59084395840606,0.0,51.78114990644362,51.59084395840606,0.0,0.0,5188310.352934441,6485387.94116805,0.0,0.0,0.0,52.6666666666667 
 01/06  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1270473.4659745566,51.732647211200148,0.0020150320217048659,51.732647211200148,0.0,51.59084395840606,51.732647211200148,0.0,0.0,1927093.805716432,2408867.25714554,0.0,0.0,0.0,52.6666666666667 
 01/06  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.44867741180246,0.0,52.44867741180246,0.0,51.732647211200148,52.44867741180246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 01/06  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14407421.335695548,51.625606600365689,0.022892401843267207,51.625606600365689,0.0,52.44867741180246,51.625606600365689,0.0,0.0,13866950.671040157,17333688.338800197,0.0,0.0,0.0,52.6666666666667 
 01/06  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6225819.412784117,51.6998686856191,0.009876057736297557,51.6998686856191,0.0,51.625606600365689,51.6998686856191,0.0,0.0,6092378.614493434,7615473.268116793,0.0,0.0,0.0,52.6666666666667 
 01/06  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80957.83892685632,50.82957956970848,0.00012878833397289268,50.82957956970848,0.0,51.6998686856191,50.82957956970848,0.0,0.0,995034.9058511168,1243793.632313896,0.0,0.0,0.0,52.6666666666667 
 01/06  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.600836014593138,0.0,52.600836014593138,0.0,50.82957956970848,52.600836014593138,0.0,0.0,138507.9355162602,173134.9193953252,0.0,0.0,0.0,52.6666666666667 
 01/07  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.46972727834345,0.0,52.46972727834345,0.0,52.600836014593138,52.46972727834345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 01/07  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.33733974351756,0.0,52.33733974351756,0.0,52.46972727834345,52.33733974351756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 01/07  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3254729.632877923,51.670065017021688,0.005161376607935111,51.670065017021688,0.0,52.33733974351756,51.670065017021688,0.0,0.0,2704722.54583954,3380903.182299425,0.0,0.0,0.0,52.6666666666667 
 01/07  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12094118.187525107,51.63943080245861,0.01918522032496543,51.63943080245861,0.0,51.670065017021688,51.63943080245861,0.0,0.0,12022333.270731846,15027916.588414807,0.0,0.0,0.0,52.6666666666667 
 01/07  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16658.962403524733,52.54664688820076,0.00002640922341027397,52.54664688820076,0.0,51.63943080245861,52.54664688820076,0.0,0.0,1002536.8485445323,1253171.060680665,0.0,0.0,0.0,52.6666666666667 
 01/07  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5589536.106534902,51.66293801462223,0.008861676994814766,51.66293801462223,0.0,52.54664688820076,51.66293801462223,0.0,0.0,4727608.457998012,5909510.572497515,0.0,0.0,0.0,52.6666666666667 
